,qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,task,db,qlength,fitting,sum_coverage,sum_lengths,source
590,SB1_CL71_TR_1_x_7582nt,SB4_CL157_TR_1_x_4872nt,67.347,294,90,3,20590,20880,2000,1710,5.58e-17,89.7,blastn,local_x3,22746,partial,0.0383803745713532,873,SB1
591,SB1_CL71_TR_1_x_7582nt,SB4_CL139_TR_1_x_4424nt,65.842,202,67,2,20585,20785,1567,1367,0.000596,46.4,blastn,local_x3,22746,partial,0.03178580849380111,723,SB1
592,SB1_CL71_TR_1_x_7582nt,SB4_CL131_TR_1_x_5253nt,64.052,306,89,5,20588,20881,1950,1654,4.02e-06,53.6,blastn,local_x3,22746,partial,0.0433922447902928,987,SB1
593,SB1_CL71_TR_1_x_7582nt,SB4_CL103_TR_1_x_4452nt,69.672,122,35,2,19740,19860,4248,4128,0.000596,46.4,blastn,local_x3,22746,partial,0.015958849907676074,363,SB1
594,SB1_CL71_TR_1_x_7582nt,SB2_CL71_TR_1_x_4935nt,88.0,50,3,3,15916,15963,4948,4900,4.02e-06,53.6,blastn,local_x3,22746,partial,0.008968609865470852,204,SB1
595,SB1_CL71_TR_1_x_7582nt,SB2_CL64_TR_1_x_5186nt,72.222,162,41,4,20725,20884,2067,1908,1.23e-12,75.2,blastn,local_x3,22746,partial,0.021102611448166712,480,SB1
596,SB1_CL71_TR_1_x_7582nt,SB2_CL44_TR_1_x_4748nt,69.266,218,67,0,5420,5637,2873,3090,1.6e-17,91.5,blastn,local_x3,22746,partial,0.03336850435241361,759,SB1
597,SB1_CL71_TR_1_x_7582nt,SB2_CL43_TR_1_x_5722nt,71.538,130,37,0,5602,5731,3702,3831,1.82e-10,68.0,dc-megablast,local_x3,22746,partial,0.017145871801635452,390,SB1
598,SB1_CL71_TR_1_x_7582nt,SB2_CL25_TR_1_x_4783nt,76.19,63,15,0,5660,5722,2218,2280,0.000596,46.4,blastn,local_x3,22746,partial,0.008309153257715642,189,SB1
599,SB1_CL71_TR_1_x_7582nt,SB4_CL148_TR_1_x_5150nt,80.328,61,12,0,4576,4636,2411,2471,3.3e-07,57.2,blastn,local_x3,22746,partial,0.008045370614613558,183,SB1
600,SB1_CL25_TR_1_x_4783nt,SB1_CL71_TR_1_x_7582nt,76.19,63,15,0,12057,12119,5722,5660,0.000376,46.4,blastn,local_x3,14349,partial,0.013171649592306083,189,SB1
601,SB1_CL25_TR_1_x_4783nt,SB1_CL61_TR_1_x_5188nt,69.543,197,57,2,2485,2678,2023,2219,6.36e-14,78.8,dc-megablast,local_x3,14349,partial,0.04056031779218064,582,SB1
602,SB1_CL25_TR_1_x_4783nt,SB1_CL48_TR_1_x_4893nt,68.034,1511,452,22,10999,12495,4613,3120,6.759999999999999e-134,477.0,dc-megablast,local_x3,14349,partial,0.5736985155759984,8232,SB1
603,SB1_CL132_TR_1_x_4657nt,SB1_CL71_TR_1_x_7582nt,82.353,51,8,1,10652,10701,5720,5670,0.000105,48.2,dc-megablast,local_x3,13971,partial,0.010736525660296328,150,SB1
604,SB1_CL132_TR_1_x_4657nt,SB1_CL61_TR_1_x_5188nt,69.697,165,42,3,1334,1491,2027,2190,3.91e-10,66.2,blastn,local_x3,13971,partial,0.033927421086536395,474,SB1
605,SB1_CL132_TR_1_x_4657nt,SB1_CL46_TR_1_x_5662nt,79.661,59,12,0,10654,10712,3738,3680,2.47e-06,53.6,dc-megablast,local_x3,13971,partial,0.024479278505475627,342,SB1
606,SB1_CL132_TR_1_x_4657nt,SB1_CL45_TR_1_x_4748nt,78.462,65,12,2,10867,10930,2868,2805,0.000105,48.2,blastn,local_x3,13971,partial,0.0137427528451793,192,SB1
607,SB1_CL132_TR_1_x_4657nt,SB1_CL17_TR_1_x_3421nt,77.419,62,14,0,10651,10712,2191,2130,3e-05,50.0,dc-megablast,local_x3,13971,partial,0.013313291818767448,186,SB1
608,SB1_CL132_TR_1_x_4657nt,SB1_CL150_TR_1_x_4283nt,80.702,57,11,0,1343,1399,2998,3054,2.47e-06,53.6,blastn,local_x3,13971,partial,0.012239639252737813,171,SB1
609,SB1_CL132_TR_1_x_4657nt,SB1_CL145_TR_1_x_4694nt,63.636,341,116,3,1341,1674,2013,2352,3e-05,50.0,blastn,local_x3,13971,partial,0.07171999141077948,1002,SB1
610,SB1_CL132_TR_1_x_4657nt,SB1_CL144_TR_1_x_4489nt,63.636,429,149,3,1334,1755,1395,1823,1.36e-09,64.4,dc-megablast,local_x3,13971,partial,0.09061627657290101,1266,SB1
611,SB1_CL132_TR_1_x_4657nt,SB1_CL138_TR_1_x_4731nt,79.518,83,17,0,2539,2621,2309,2391,2.63e-12,73.4,dc-megablast,local_x3,13971,partial,0.027270775177152675,381,SB1
612,SB1_CL132_TR_1_x_4657nt,SB1_CL122_TR_1_x_4775nt,83.333,60,8,2,1340,1398,1131,1189,2.02e-07,57.2,dc-megablast,local_x3,13971,partial,0.012669100279149668,177,SB1
613,SB1_CL132_TR_1_x_4657nt,SB1_CL120_TR_1_x_4490nt,67.385,1438,409,33,9736,11143,4009,2602,3.1899999999999997e-106,385.0,dc-megablast,local_x3,13971,partial,0.41700665664590936,5826,SB1
614,SB1_CL127_TR_1_x_597nt,SB2_CL129_TR_1_x_597nt,100.0,1522,0,0,270,1791,1,1522,0.0,2811.0,megablast,local_x3,1791,near-full,1.0,1791,SB1
615,SB1_CL126_TR_1_x_5317nt,SB6_CL3_TR_1_x_3812nt,67.818,637,191,7,12950,13579,3799,3170,2.02e-52,206.0,dc-megablast,local_x3,15951,partial,0.11848786909911604,1890,SB1
616,SB1_CL126_TR_1_x_5317nt,SB5_CL6_TR_1_x_3819nt,67.809,671,202,7,12950,13613,3805,3142,1.12e-55,217.0,dc-megablast,local_x3,15951,partial,0.12488245251081437,1992,SB1
617,SB1_CL126_TR_1_x_5317nt,SB5_CL142_TR_1_x_4775nt,73.504,117,31,0,11665,11781,2729,2613,1.05e-11,71.6,blastn,local_x3,15951,partial,0.022004889975550123,351,SB1
618,SB1_CL126_TR_1_x_5317nt,SB4_CL51_TR_1_x_3813nt,67.213,671,206,7,2316,2979,261,924,3e-50,199.0,dc-megablast,local_x3,15951,partial,0.12488245251081437,1992,SB1
619,SB1_CL126_TR_1_x_5317nt,SB2_CL99_TR_1_x_5336nt,64.306,353,118,5,802,1150,904,1252,2.82e-06,53.6,blastn,local_x3,15951,partial,0.06563851796125635,1047,SB1
620,SB1_CL132_TR_1_x_4657nt,SB1_CL72_TR_1_x_4202nt,70.492,122,34,2,12076,12196,1579,1459,8.61e-06,51.8,blastn,local_x3,13971,partial,0.025982392097917115,363,SB1
621,SB1_CL126_TR_1_x_5317nt,SB2_CL97_TR_1_x_5509nt,69.333,150,42,4,1021,1168,168,315,3.43e-05,50.0,dc-megablast,local_x3,15951,partial,0.02783524543915742,444,SB1
622,SB1_CL132_TR_1_x_4657nt,SB2_CL124_TR_1_x_4643nt,81.667,60,9,2,10654,10712,3533,3475,8.61e-06,51.8,dc-megablast,local_x3,13971,partial,0.012669100279149668,177,SB1
623,SB1_CL132_TR_1_x_4657nt,SB4_CL170_TR_1_x_4343nt,76.087,138,33,0,1537,1674,2291,2428,1.89e-20,100.0,blastn,local_x3,13971,partial,0.07773244578054542,1086,SB1
624,SB1_CL132_TR_1_x_4657nt,SB4_CL167_TR_1_x_4119nt,68.944,322,92,5,1333,1647,3324,3644,8.6e-25,114.0,dc-megablast,local_x3,13971,partial,0.06764011165986687,945,SB1
625,SB1_CL132_TR_1_x_4657nt,SB4_CL157_TR_1_x_4872nt,75.581,86,21,0,1553,1638,1927,2012,1.66e-08,60.8,blastn,local_x3,13971,partial,0.018466824135709683,258,SB1
626,SB1_CL132_TR_1_x_4657nt,SB4_CL148_TR_1_x_5150nt,66.553,293,90,5,10643,10928,3795,3504,9.19e-12,71.6,dc-megablast,local_x3,13971,partial,0.061412926776895,858,SB1
627,SB1_CL132_TR_1_x_4657nt,SB4_CL141_TR_1_x_4706nt,74.324,148,38,0,2736,2883,2786,2933,2.31e-19,96.9,dc-megablast,local_x3,13971,partial,0.04981747906377496,696,SB1
628,SB1_CL132_TR_1_x_4657nt,SB4_CL139_TR_1_x_4424nt,68.034,1414,384,36,422,1801,358,1737,2.3e-114,412.0,dc-megablast,local_x3,13971,partial,0.4500751556796221,6288,SB1
629,SB1_CL132_TR_1_x_4657nt,SB4_CL131_TR_1_x_5253nt,66.234,308,93,5,1341,1638,1654,1960,7.54e-13,75.2,dc-megablast,local_x3,13971,partial,0.06398969293536612,894,SB1
630,SB1_CL132_TR_1_x_4657nt,SB4_CL120_TR_1_x_5206nt,67.16,338,102,4,1343,1674,1675,2009,1.89e-20,100.0,dc-megablast,local_x3,13971,partial,0.08932789349366545,1248,SB1
631,SB1_CL132_TR_1_x_4657nt,SB4_CL114_TR_1_x_4571nt,65.992,494,150,13,1193,1674,3183,3670,9.81e-18,91.5,blastn,local_x3,13971,partial,0.19218380931930426,2685,SB1
632,SB1_CL132_TR_1_x_4657nt,SB4_CL103_TR_1_x_4452nt,64.286,266,89,1,1341,1600,3065,3330,2.47e-06,53.6,blastn,local_x3,13971,partial,0.0558299334335409,780,SB1
633,SB1_CL132_TR_1_x_4657nt,SB2_CL70_TR_1_x_4420nt,70.492,122,34,2,12076,12196,1936,1816,8.61e-06,51.8,blastn,local_x3,13971,partial,0.025982392097917115,363,SB1
634,SB1_CL132_TR_1_x_4657nt,SB2_CL64_TR_1_x_5186nt,69.697,165,42,3,1334,1491,1904,2067,3.91e-10,66.2,blastn,local_x3,13971,partial,0.033927421086536395,474,SB1
635,SB1_CL132_TR_1_x_4657nt,SB2_CL44_TR_1_x_4748nt,78.462,65,12,2,10867,10930,2952,2889,0.000105,48.2,blastn,local_x3,13971,partial,0.0137427528451793,192,SB1
636,SB1_CL132_TR_1_x_4657nt,SB2_CL43_TR_1_x_5722nt,79.661,59,12,0,10654,10712,3818,3760,2.47e-06,53.6,dc-megablast,local_x3,13971,partial,0.024479278505475627,342,SB1
637,SB1_CL132_TR_1_x_4657nt,SB2_CL152_TR_1_x_4283nt,80.702,57,11,0,1343,1399,2455,2511,2.47e-06,53.6,blastn,local_x3,13971,partial,0.012239639252737813,171,SB1
638,SB1_CL132_TR_1_x_4657nt,SB2_CL14_TR_1_x_5699nt,68.707,147,38,3,10654,10793,3717,3572,8.61e-06,51.8,dc-megablast,local_x3,13971,partial,0.04165771956194975,582,SB1
639,SB1_CL132_TR_1_x_4657nt,SB2_CL147_TR_1_x_4694nt,63.636,341,116,3,1341,1674,4649,4988,3e-05,50.0,blastn,local_x3,13971,partial,0.07171999141077948,1002,SB1
640,SB1_CL132_TR_1_x_4657nt,SB2_CL145_TR_1_x_4470nt,63.869,429,148,3,1334,1755,1395,1823,1.12e-10,68.0,dc-megablast,local_x3,13971,partial,0.09061627657290101,1266,SB1
641,SB1_CL132_TR_1_x_4657nt,SB2_CL139_TR_1_x_4828nt,79.518,83,17,0,11853,11935,2359,2277,2.63e-12,73.4,dc-megablast,local_x3,13971,partial,0.03500107365256603,489,SB1
642,SB1_CL132_TR_1_x_4657nt,SB2_CL134_TR_1_x_4653nt,99.613,13968,45,5,1,13968,1,13959,0.0,25486.0,megablast,local_x3,13971,near-full,0.999785269486794,13968,SB1
643,SB1_CL132_TR_1_x_4657nt,SB2_CL126_TR_1_x_4491nt,67.385,1438,409,33,422,1829,471,1878,3.1899999999999997e-106,385.0,dc-megablast,local_x3,13971,partial,0.3023405625939446,4224,SB1
644,SB1_CL132_TR_1_x_4657nt,SB4_CL177_TR_1_x_4564nt,64.064,1191,379,32,424,1588,4150,5317,7.060000000000001e-26,118.0,dc-megablast,local_x3,13971,partial,0.25016104788490445,3495,SB1
645,SB1_CL126_TR_1_x_5317nt,SB2_CL63_TR_1_x_5259nt,63.772,334,115,3,820,1150,1946,2276,3.43e-05,50.0,dc-megablast,local_x3,15951,partial,0.062253150272710174,993,SB1
646,SB1_CL126_TR_1_x_5317nt,SB2_CL2_TR_1_x_5597nt,65.795,459,143,8,785,1236,1886,2337,2.63e-19,96.9,dc-megablast,local_x3,15951,partial,0.08501034417904833,1356,SB1
647,SB1_CL122_TR_1_x_4775nt,SB6_CL113_TR_1_x_4563nt,72.727,110,21,4,1131,1237,3786,3889,2.53e-06,53.6,dc-megablast,local_x3,14325,partial,0.022408376963350785,321,SB1
648,SB1_CL122_TR_1_x_4775nt,SB5_CL83_TR_1_x_4886nt,74.286,70,18,0,11953,12022,1821,1752,0.000375,46.4,dc-megablast,local_x3,14325,partial,0.014659685863874346,210,SB1
649,SB1_CL122_TR_1_x_4775nt,SB5_CL66_TR_1_x_5228nt,68.841,138,39,2,399,534,920,1055,3.08e-05,50.0,blastn,local_x3,14325,partial,0.028481675392670158,408,SB1
650,SB1_CL122_TR_1_x_4775nt,SB5_CL58_TR_1_x_4424nt,68.987,158,43,1,10682,10839,3139,2988,4.01e-10,66.2,dc-megablast,local_x3,14325,partial,0.03308900523560209,474,SB1
651,SB1_CL122_TR_1_x_4775nt,SB5_CL46_TR_1_x_4564nt,70.37,108,32,0,11964,12071,307,200,8.83e-06,51.8,blastn,local_x3,14325,partial,0.03790575916230367,543,SB1
652,SB1_CL122_TR_1_x_4775nt,SB5_CL111_TR_1_x_4563nt,72.727,110,21,4,10681,10787,646,543,2.53e-06,53.6,dc-megablast,local_x3,14325,partial,0.022408376963350785,321,SB1
653,SB1_CL122_TR_1_x_4775nt,SB4_CL177_TR_1_x_4564nt,72.727,110,21,4,1131,1237,502,605,2.53e-06,53.6,dc-megablast,local_x3,14325,partial,0.022408376963350785,321,SB1
654,SB1_CL122_TR_1_x_4775nt,SB4_CL157_TR_1_x_4872nt,74.286,70,18,0,2403,2472,3007,3076,0.000375,46.4,blastn,local_x3,14325,partial,0.014659685863874346,210,SB1
655,SB1_CL126_TR_1_x_5317nt,SB2_CL39_TR_1_x_5423nt,69.444,288,80,5,785,1068,2580,2863,1.46e-22,107.0,dc-megablast,local_x3,15951,partial,0.05341357908595072,852,SB1
656,SB1_CL122_TR_1_x_4775nt,SB6_CL50_TR_1_x_5156nt,68.841,138,39,2,9949,10084,3981,3846,3.08e-05,50.0,blastn,local_x3,14325,partial,0.028481675392670158,408,SB1
657,SB1_CL126_TR_1_x_5317nt,SB2_CL1_TR_1_x_5881nt,67.806,351,107,6,11437,11784,4219,3872,6.2000000000000004e-21,102.0,dc-megablast,local_x3,15951,partial,0.06545044197855934,1044,SB1
658,SB1_CL126_TR_1_x_5317nt,SB2_CL127_TR_1_x_5318nt,99.295,15603,107,3,1,15600,15604,2,0.0,28201.0,megablast,local_x3,15951,near-full,1.0,15951,SB1
659,SB1_CL126_TR_1_x_5317nt,SB2_CL104_TR_1_x_3575nt,81.818,77,12,2,3581,3656,758,833,3.66e-11,69.8,blastn,local_x3,15951,partial,0.019371826217791988,309,SB1
660,SB1_CL126_TR_1_x_5317nt,SB1_CL99_TR_1_x_5336nt,64.306,353,118,5,802,1150,1952,2300,2.82e-06,53.6,blastn,local_x3,15951,partial,0.06563851796125635,1047,SB1
661,SB1_CL126_TR_1_x_5317nt,SB1_CL98_TR_1_x_5121nt,74.684,79,19,1,1017,1094,947,1025,3.43e-05,50.0,dc-megablast,local_x3,15951,partial,0.014669926650366748,234,SB1
662,SB1_CL126_TR_1_x_5317nt,SB1_CL64_TR_1_x_5258nt,63.772,334,115,3,820,1150,1948,2278,3.43e-05,50.0,dc-megablast,local_x3,15951,partial,0.062253150272710174,993,SB1
663,SB1_CL126_TR_1_x_5317nt,SB1_CL53_TR_1_x_5492nt,67.176,393,111,10,785,1168,1839,2222,7.55e-20,98.7,dc-megablast,local_x3,15951,partial,0.07222117735565169,1152,SB1
664,SB1_CL126_TR_1_x_5317nt,SB1_CL33_TR_1_x_5424nt,69.097,288,81,5,11419,11702,3325,3042,1.78e-21,104.0,dc-megablast,local_x3,15951,partial,0.05341357908595072,852,SB1
665,SB1_CL126_TR_1_x_5317nt,SB1_CL2_TR_1_x_5881nt,67.655,371,110,7,785,1150,1838,2203,5.090000000000001e-22,105.0,dc-megablast,local_x3,15951,partial,0.06883580966710551,1098,SB1
666,SB1_CL126_TR_1_x_5317nt,SB1_CL1_TR_1_x_5602nt,67.544,228,66,5,11506,11729,3596,3373,5.44e-09,62.6,dc-megablast,local_x3,15951,partial,0.04212902012413015,672,SB1
667,SB1_CL126_TR_1_x_5317nt,SB1_CL100_TR_1_x_3576nt,81.818,77,12,2,3581,3656,2051,2126,3.66e-11,69.8,blastn,local_x3,15951,partial,0.019371826217791988,309,SB1
668,SB1_CL124_TR_1_x_233nt,SB6_CL48_TR_1_x_897nt,100.0,118,0,0,568,685,719,602,1.89e-57,219.0,megablast,local_x3,699,partial,0.5064377682403434,354,SB1
669,SB1_CL124_TR_1_x_233nt,SB5_CL59_TR_1_x_895nt,100.0,118,0,0,568,685,506,389,1.89e-57,219.0,megablast,local_x3,699,partial,0.5064377682403434,354,SB1
670,SB1_CL124_TR_1_x_233nt,SB4_CL111_TR_1_x_899nt,100.0,118,0,0,568,685,483,366,1.89e-57,219.0,megablast,local_x3,699,partial,0.5064377682403434,354,SB1
671,SB1_CL124_TR_1_x_233nt,SB2_CL141_TR_1_x_233nt,100.0,695,0,0,1,695,5,699,0.0,1284.0,megablast,local_x3,699,near-full,1.0,699,SB1
672,SB1_CL124_TR_1_x_233nt,EU429309.1,86.047,129,18,0,102,230,218,346,3.07e-38,152,dc-megablast,ncbi_x3,699,partial,0.5536480686695279,387,SB1
673,SB1_CL122_TR_1_x_4775nt,SB6_CL88_TR_1_x_4835nt,74.286,70,18,0,11953,12022,1798,1729,0.000375,46.4,dc-megablast,local_x3,14325,partial,0.014659685863874346,210,SB1
674,SB1_CL122_TR_1_x_4775nt,SB6_CL59_TR_1_x_4597nt,70.37,108,32,0,2414,2521,4278,4385,8.83e-06,51.8,blastn,local_x3,14325,partial,0.03790575916230367,543,SB1
675,SB1_CL122_TR_1_x_4775nt,SB6_CL52_TR_1_x_4424nt,68.987,158,43,1,10682,10839,427,276,4.01e-10,66.2,dc-megablast,local_x3,14325,partial,0.03308900523560209,474,SB1
676,SB1_CL132_TR_1_x_4657nt,SB4_CL58_TR_1_x_4589nt,69.536,151,40,3,1341,1485,1206,1356,2.02e-07,57.2,dc-megablast,local_x3,13971,partial,0.04144298904874383,579,SB1
677,SB1_CL132_TR_1_x_4657nt,SB4_CL70_TR_1_x_4884nt,72.455,167,36,5,10648,10806,3227,3063,1.77e-14,80.6,dc-megablast,local_x3,13971,partial,0.03414215159974232,477,SB1
678,SB1_CL137_TR_1_x_4518nt,SB4_CL70_TR_1_x_4884nt,67.55,151,49,0,2030,2180,3058,3208,8.35e-06,51.8,dc-megablast,local_x3,13554,partial,0.033421868083222665,453,SB1
679,SB1_CL137_TR_1_x_4518nt,SB4_CL157_TR_1_x_4872nt,67.713,446,134,4,10786,11226,2151,1711,1.41e-34,147.0,dc-megablast,local_x3,13554,partial,0.09760956175298804,1323,SB1
680,SB1_CL137_TR_1_x_4518nt,SB4_CL144_TR_1_x_4740nt,73.118,93,25,0,2036,2128,3336,3428,6.85e-07,55.4,dc-megablast,local_x3,13554,partial,0.020584329349269587,279,SB1
681,SB1_CL137_TR_1_x_4518nt,SB2_CL71_TR_1_x_4935nt,67.38,187,57,4,1899,2083,3348,3532,0.000102,48.2,blastn,local_x3,13554,partial,0.04094732182381585,555,SB1
682,SB1_CL137_TR_1_x_4518nt,SB2_CL64_TR_1_x_5186nt,73.171,82,22,0,11066,11147,2073,1992,2.91e-05,50.0,dc-megablast,local_x3,13554,partial,0.01814962372731297,246,SB1
683,SB1_CL137_TR_1_x_4518nt,SB2_CL44_TR_1_x_4748nt,69.309,391,116,4,1802,2190,2780,3168,1.16e-35,150.0,dc-megablast,local_x3,13554,partial,0.08610004426737494,1167,SB1
684,SB1_CL137_TR_1_x_4518nt,SB2_CL25_TR_1_x_4783nt,68.75,224,65,3,1754,1973,1834,2056,1.72e-14,80.6,blastn,local_x3,13554,partial,0.04869411243913236,660,SB1
685,SB1_CL137_TR_1_x_4518nt,SB2_CL152_TR_1_x_4283nt,86.842,38,5,0,9839,9876,3701,3664,0.000355,46.4,dc-megablast,local_x3,13554,partial,0.008410801239486499,114,SB1
686,SB1_CL137_TR_1_x_4518nt,SB2_CL151_TR_1_x_4245nt,70.161,124,36,1,11114,11236,3813,3690,2.39e-06,53.6,blastn,local_x3,13554,partial,0.05201416555998229,705,SB1
687,SB1_CL137_TR_1_x_4518nt,SB2_CL144_TR_1_x_3068nt,75.269,93,23,0,2872,2964,1414,1506,1.32e-09,64.4,dc-megablast,local_x3,13554,partial,0.020584329349269587,279,SB1
688,SB1_CL137_TR_1_x_4518nt,SB2_CL142_TR_1_x_4518nt,99.876,12108,15,0,1447,13554,13554,1447,0.0,22277.0,megablast,local_x3,13554,near-full,1.0,13554,SB1
689,SB1_CL137_TR_1_x_4518nt,SB2_CL110_TR_1_x_4534nt,67.603,463,146,2,1730,2190,3461,3921,9.51e-37,154.0,dc-megablast,local_x3,13554,partial,0.10203629924745462,1383,SB1
690,SB1_CL137_TR_1_x_4518nt,SB1_CL73_TR_1_x_4944nt,67.38,187,57,4,10935,11119,2180,1996,0.000102,48.2,blastn,local_x3,13554,partial,0.04094732182381585,555,SB1
691,SB1_CL137_TR_1_x_4518nt,SB1_CL71_TR_1_x_7582nt,78.571,56,12,0,1938,1993,5463,5518,0.000102,48.2,blastn,local_x3,13554,partial,0.01239486498450642,168,SB1
692,SB1_CL137_TR_1_x_4518nt,SB1_CL61_TR_1_x_5188nt,73.171,82,22,0,11066,11147,2196,2115,2.91e-05,50.0,dc-megablast,local_x3,13554,partial,0.01814962372731297,246,SB1
693,SB1_CL137_TR_1_x_4518nt,SB1_CL45_TR_1_x_4748nt,69.383,405,119,5,1789,2190,2682,3084,9.51e-37,154.0,dc-megablast,local_x3,13554,partial,0.08897742363877822,1206,SB1
694,SB1_CL137_TR_1_x_4518nt,SB1_CL25_TR_1_x_4783nt,68.75,224,65,3,10790,11009,2937,2715,1.72e-14,80.6,blastn,local_x3,13554,partial,0.04869411243913236,660,SB1
695,SB1_CL137_TR_1_x_4518nt,SB1_CL155_TR_1_x_4257nt,74.783,115,24,5,812,923,1896,2008,5.63e-08,59.0,dc-megablast,local_x3,13554,partial,0.02478972996901284,336,SB1
696,SB1_CL137_TR_1_x_4518nt,SB1_CL150_TR_1_x_4283nt,86.842,38,5,0,9839,9876,4244,4207,0.000355,46.4,dc-megablast,local_x3,13554,partial,0.008410801239486499,114,SB1
697,SB1_CL137_TR_1_x_4518nt,SB1_CL146_TR_1_x_3088nt,64.773,264,91,2,806,1068,176,438,2.91e-05,50.0,blastn,local_x3,13554,partial,0.058211598052235504,789,SB1
698,SB1_CL137_TR_1_x_4518nt,SB4_CL98_TR_1_x_4625nt,70.476,105,25,2,2026,2127,2737,2838,0.000355,46.4,dc-megablast,local_x3,13554,partial,0.02257636122177955,306,SB1
699,SB1_CL137_TR_1_x_4518nt,SB5_CL150_TR_1_x_4433nt,65.924,449,137,7,1750,2190,3970,4410,1.5100000000000002e-21,104.0,dc-megablast,local_x3,13554,partial,0.09760956175298804,1323,SB1
700,SB1_CL138_TR_1_x_4731nt,SB2_CL14_TR_1_x_5699nt,65.084,716,240,10,9576,10286,4788,4078,3.97e-29,129.0,dc-megablast,local_x3,14193,partial,0.3502430775734517,4971,SB1
701,SB1_CL138_TR_1_x_4731nt,SB2_CL139_TR_1_x_4828nt,95.994,4568,174,7,66,4626,4606,41,0.0,7413.0,megablast,local,4731,near-full,0.9640667934897484,4561,SB1
702,SB1_CL138_TR_1_x_4731nt,SB2_CL134_TR_1_x_4653nt,72.857,140,36,2,2253,2391,2483,2621,7.66e-13,75.2,dc-megablast,local_x3,14193,partial,0.03868103994927077,549,SB1
703,SB1_CL138_TR_1_x_4731nt,SB2_CL126_TR_1_x_4491nt,69.737,152,40,3,440,588,647,795,5.89e-08,59.0,blastn,local_x3,14193,partial,0.0693299513844853,984,SB1
704,SB1_CL138_TR_1_x_4731nt,SB2_CL124_TR_1_x_4643nt,74.489,1662,372,44,9572,11207,4608,2973,0.0,673.0,megablast,local_x3,14193,partial,0.62143310082435,8820,SB1
705,SB1_CL138_TR_1_x_4731nt,SB1_CL48_TR_1_x_4893nt,72.321,112,26,4,11988,12095,2171,2061,3.05e-05,50.0,blastn,local_x3,14193,partial,0.022828154724159798,324,SB1
706,SB1_CL138_TR_1_x_4731nt,SB1_CL46_TR_1_x_5662nt,66.841,573,184,4,10518,11087,3867,3298,5.51e-40,165.0,dc-megablast,local_x3,14193,partial,0.18854364827731981,2676,SB1
707,SB1_CL138_TR_1_x_4731nt,SB1_CL17_TR_1_x_3421nt,65.982,682,224,5,10410,11087,2425,1748,4.5199999999999997e-41,168.0,dc-megablast,local_x3,14193,partial,0.31135066582117943,4419,SB1
708,SB1_CL138_TR_1_x_4731nt,SB1_CL132_TR_1_x_4657nt,79.518,83,17,0,2309,2391,2539,2621,2.68e-12,73.4,dc-megablast,local_x3,14193,partial,0.026844218981187908,381,SB1
709,SB1_CL138_TR_1_x_4731nt,SB1_CL122_TR_1_x_4775nt,73.448,1691,430,11,110,1789,56,1738,0.0,993.0,blastn,local,4731,composite,0.8167406467977172,3864,SB1
710,SB1_CL138_TR_1_x_4731nt,SB1_CL120_TR_1_x_4490nt,69.737,152,40,3,9902,10050,3833,3685,5.89e-08,59.0,blastn,local_x3,14193,partial,0.0693299513844853,984,SB1
711,SB1_CL137_TR_1_x_4518nt,SB6_CL88_TR_1_x_4835nt,67.713,446,134,4,1750,2190,2654,3094,1.41e-34,147.0,dc-megablast,local_x3,13554,partial,0.09760956175298804,1323,SB1
712,SB1_CL137_TR_1_x_4518nt,SB6_CL84_TR_1_x_4740nt,73.118,93,25,0,2036,2128,3335,3427,6.85e-07,55.4,dc-megablast,local_x3,13554,partial,0.020584329349269587,279,SB1
713,SB1_CL137_TR_1_x_4518nt,SB6_CL60_TR_1_x_4625nt,70.476,105,25,2,2026,2127,2758,2859,0.000355,46.4,dc-megablast,local_x3,13554,partial,0.02257636122177955,306,SB1
714,SB1_CL137_TR_1_x_4518nt,SB6_CL26_TR_1_x_4961nt,70.69,116,32,2,1835,1949,3421,3535,2.91e-05,50.0,dc-megablast,local_x3,13554,partial,0.025453740593182825,345,SB1
715,SB1_CL137_TR_1_x_4518nt,SB6_CL158_TR_1_x_4432nt,66.815,449,133,7,10786,11226,4743,4303,5.6200000000000004e-27,122.0,dc-megablast,local_x3,13554,partial,0.09760956175298804,1323,SB1
716,SB1_CL137_TR_1_x_4518nt,SB5_CL83_TR_1_x_4886nt,68.504,381,110,4,1815,2190,2742,3117,7.31e-32,138.0,dc-megablast,local_x3,13554,partial,0.08322266489597167,1128,SB1
717,SB1_CL137_TR_1_x_4518nt,SB5_CL71_TR_1_x_4740nt,73.118,93,25,0,2036,2128,3335,3427,6.85e-07,55.4,dc-megablast,local_x3,13554,partial,0.020584329349269587,279,SB1
718,SB1_CL137_TR_1_x_4518nt,SB5_CL40_TR_1_x_4625nt,70.476,105,25,2,11062,11163,1859,1758,0.000355,46.4,blastn,local_x3,13554,partial,0.02257636122177955,306,SB1
719,SB1_CL137_TR_1_x_4518nt,SB5_CL15_TR_1_x_4882nt,67.55,151,49,0,11066,11216,1817,1667,8.35e-06,51.8,dc-megablast,local_x3,13554,partial,0.033421868083222665,453,SB1
720,SB1_CL137_TR_1_x_4518nt,SB1_CL110_TR_1_x_4534nt,67.603,463,146,2,10766,11226,1065,605,9.51e-37,154.0,dc-megablast,local_x3,13554,partial,0.10203629924745462,1383,SB1
